2021-12-01 09:47:06.220953 | info |  | STARTED...
2021-12-01 09:47:50.458407 | info |  | KEYWORD DETECTED
2021-12-01 09:47:52.857598 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:48:01.557516 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:48:04.490768 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:48:06.590448 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:48:15.923760 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:48:17.990891 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:48:20.923746 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:48:23.023812 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:48:25.391032 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:48:30.657431 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:48:32.957253 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:48:48.223625 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:48:50.790805 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:48:55.757197 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:49:03.690406 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:49:21.657658 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:49:25.390609 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:49:29.790973 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:49:41.224212 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:50:03.823398 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:50:05.356928 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:50:09.656806 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:50:14.857586 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:50:54.856967 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:51:04.223717 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:51:29.057287 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:51:45.957231 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:51:48.890059 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:52:10.556725 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:52:31.990535 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:52:50.057111 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:52:56.223696 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:53:09.157278 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:53:30.656726 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:53:52.190741 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:54:15.157009 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:54:36.457101 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:54:58.390980 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:55:31.624001 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:55:53.424036 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:56:15.556947 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:56:37.056708 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:56:58.624233 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:57:02.223376 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:57:22.990192 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:57:25.957318 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:57:48.390521 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:58:05.157060 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:58:14.823297 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:58:20.956861 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:58:39.690744 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:58:45.157210 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:58:51.890502 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:58:54.257369 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:58:58.223913 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:59:16.024093 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:59:17.491004 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:59:23.024060 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:59:33.024085 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:59:42.423853 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:59:45.890308 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 09:59:58.623960 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 10:00:09.690946 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-01 10:00:17.141789 | info |  | STARTED...
2021-12-01 10:49:15.957701 | info |  | KEYWORD NOT DETECTED
