2021-11-27 10:01:39.167338 | info |  | STARTED...
2021-11-27 10:02:52.858013 | info |  | KEYWORD NOT DETECTED
2021-11-27 10:03:11.624909 | info |  | KEYWORD NOT DETECTED
2021-11-27 10:04:35.724805 | info |  | KEYWORD NOT DETECTED
2021-11-27 11:06:23.457636 | info |  | KEYWORD DETECTED
2021-11-27 11:06:44.491159 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 11:07:06.424474 | info |  | "maak jij je zorgen Hallo",'"De dingen die je aanraakt dansen in de schaduw. Water en beweging, het is een verhaal."',None,None
2021-11-27 11:23:17.258045 | info |  | KEYWORD DETECTED
2021-11-27 11:23:21.124576 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 11:23:26.591378 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 11:23:29.891111 | info |  | "van de golven",'Mens te vergelijken met de geboorte van de zee.',0,0
2021-11-27 11:37:08.724576 | info |  | KEYWORD NOT DETECTED
2021-11-27 11:37:13.591146 | info |  | KEYWORD NOT DETECTED
2021-11-27 11:47:56.824716 | info |  | KEYWORD NOT DETECTED
2021-11-27 11:48:00.491291 | info |  | KEYWORD NOT DETECTED
2021-11-27 11:52:33.557586 | info |  | KEYWORD DETECTED
2021-11-27 11:52:35.957624 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 11:52:43.925125 | info |  | "Ik hou van je golven",'Het wiegende ontbreekt. Beter luisteren en onscheidbaar maken. Jij kunt het.',0,0
2021-11-27 11:53:55.124198 | info |  | KEYWORD NOT DETECTED
2021-11-27 11:54:36.690641 | info |  | KEYWORD NOT DETECTED
2021-11-27 11:58:23.524543 | info |  | KEYWORD NOT DETECTED
2021-11-27 12:16:15.190874 | info |  | KEYWORD DETECTED
2021-11-27 12:16:18.291347 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 12:16:28.824890 | info |  | "niet zoveel",'Hoopte dat de mensheid nu eens denkte. ',0,0
2021-11-27 12:17:48.624511 | info |  | KEYWORD NOT DETECTED
2021-11-27 13:23:10.957596 | info |  | KEYWORD NOT DETECTED
2021-11-27 13:32:54.223991 | info |  | KEYWORD DETECTED
2021-11-27 13:33:15.290758 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:33:36.824077 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:33:58.857863 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:34:20.857993 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:34:43.057299 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:35:04.258054 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:35:25.957159 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:35:48.190691 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:36:09.891043 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:36:31.490881 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:36:52.691227 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:37:14.957732 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:37:47.491334 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:38:09.658044 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:38:30.891077 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:38:53.024700 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:39:15.158105 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:39:36.324125 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:39:57.557265 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:40:01.524003 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:40:10.257623 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:40:18.724456 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:40:24.924067 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:40:42.424084 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:40:46.624423 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:40:55.058071 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:41:06.024380 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:41:15.390672 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:41:17.590785 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-27 13:41:21.658366 | info |  | "Hallo Noordzee",'Een lenige oceaan beweegt als een atoom.',None,None
2021-11-27 14:15:36.190641 | info |  | KEYWORD DETECTED
2021-11-27 14:15:45.357388 | info |  | "Niks Eigenlijk",'"De mens wil vernuftige denkmachine zijn. Merkwaardig, want het is de zee die stuurt."',0,0
2021-11-27 14:31:25.957555 | info |  | KEYWORD NOT DETECTED
2021-11-27 14:31:52.091508 | info |  | KEYWORD NOT DETECTED
2021-11-27 14:36:31.591567 | info |  | KEYWORD NOT DETECTED
