2022-03-17 10:03:42.143562 | info |  | STARTED...
2022-03-17 10:25:37.192888 | info |  | KEYWORD NOT DETECTED
2022-03-17 10:30:40.192109 | info |  | KEYWORD DETECTED
2022-03-17 10:31:02.425441 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:31:24.692010 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:31:47.191773 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:32:10.024981 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:32:33.025272 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:32:55.558931 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:33:18.325569 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:33:41.058189 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:34:03.291288 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:34:37.025093 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:35:10.524975 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:35:33.091377 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:35:54.958586 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:36:18.225198 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:36:51.225287 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:37:14.358385 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:37:34.491435 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:37:39.758081 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:37:44.991794 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:37:49.991429 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:37:52.591783 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:38:00.925191 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:38:06.624684 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:38:09.524808 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:38:21.092161 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:38:27.524594 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:38:38.025350 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:38:41.025432 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:38:48.291710 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:38:52.024666 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:39:00.657950 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:39:03.792019 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:39:07.158641 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:39:26.058016 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:39:34.491639 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:39:43.925506 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:39:53.691970 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:40:03.891796 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:40:07.225265 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:40:14.357971 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:40:22.757904 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:40:26.858246 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:40:29.025486 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:40:31.958142 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:40:47.225242 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:40:57.992078 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:41:05.857923 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:41:11.358225 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:41:24.758466 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:41:35.491321 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:41:39.725099 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:41:48.125082 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:41:56.491564 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:42:04.391954 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:42:09.624970 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:42:21.024745 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:42:24.425183 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:42:32.957964 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:42:41.658852 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:42:45.324998 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:42:49.325371 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:43:01.858744 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:43:16.058704 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:43:38.425506 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:43:55.158543 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:44:17.958573 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:44:24.691201 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:44:29.791450 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:44:36.358654 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:44:48.991408 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:45:03.158093 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:45:06.124696 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:45:09.758445 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:45:13.492129 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:45:18.625339 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:45:22.725234 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:45:24.392121 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:45:35.857945 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:45:37.457958 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:45:39.924617 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:45:45.457959 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:45:48.091264 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:45:52.824955 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:45:55.325059 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:46:01.192133 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:46:10.024644 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:46:11.757933 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:46:15.158504 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:46:19.558494 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:46:25.392054 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:46:29.358608 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:46:33.025508 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:46:35.024899 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:46:53.091200 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:46:55.425458 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:46:58.725177 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:47:05.058346 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:47:09.624598 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:47:21.058609 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:47:44.391566 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:48:00.091614 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:48:07.258825 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:48:12.191300 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:48:14.358830 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:48:20.291593 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:48:42.791309 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:48:48.258404 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:48:53.925401 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:48:59.425178 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:49:06.924972 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:49:09.092010 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:49:12.657909 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:49:19.124691 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:49:22.125369 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:49:26.258324 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:49:44.324633 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:49:47.458181 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:50:04.624975 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:50:27.825250 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:50:52.125007 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:51:08.191498 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:51:12.625489 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:51:19.858823 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:51:43.758630 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:52:05.824599 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:52:27.491421 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:52:54.358309 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:53:09.591927 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:53:31.024996 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:53:43.658335 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:53:57.291314 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:54:10.925153 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:54:14.058748 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:54:18.992066 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:54:24.191197 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:54:26.524605 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:54:47.258741 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:54:52.291726 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:54:57.491393 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:55:02.358406 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:55:17.225289 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-17 10:55:31.358717 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
