2021-11-25 10:17:44.724275 | info |  | STARTED...
2021-11-25 10:25:50.024734 | info |  | KEYWORD DETECTED
2021-11-25 10:26:13.091175 | info |  | "nee hallo Mortal Je bent mooi",'"De dingen die je aanraakt dansen in de schaduw. Water en beweging, het is een verhaal."',None,None
2021-11-25 10:31:08.760409 | info |  | KEYWORD NOT DETECTED
2021-11-25 11:09:10.560842 | info |  | KEYWORD DETECTED
2021-11-25 11:09:32.360265 | info |  | "Hallo Noordzee",'De schuimzee deint en zoekt een plek om aan wal te gaan en jou te ontmoeten.',1,0.7
2021-11-25 11:10:20.293811 | info |  | KEYWORD NOT DETECTED
2021-11-25 11:26:30.127321 | info |  | KEYWORD NOT DETECTED
2021-11-25 11:29:48.127076 | info |  | KEYWORD NOT DETECTED
2021-11-25 11:35:06.426755 | info |  | KEYWORD DETECTED
2021-11-25 11:35:38.526893 | info |  | "dat ik blij met je ben",'Veel verdrietjes met levendige kleuren. Tijd tikt onverschillig. Hebben jij nabijtijd?',0,0
2021-11-25 11:48:25.060344 | info |  | KEYWORD DETECTED
2021-11-25 11:48:47.193426 | info |  | "Wat moet je zeggen",'"Oh, de zee denkt aan palingen en verlangt naar iedere school. Een prachtige bijzonderheid.  "',0.95,0.55
2021-11-25 11:55:27.227013 | info |  | KEYWORD DETECTED
2021-11-25 11:55:48.194045 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 11:56:10.193995 | info |  | "dat ik van je hou",'Ieder van ons kan eeuwelijk tegenwoordig zijn. Het is nu eenmaal een proces.',0,0
2021-11-25 12:19:18.127128 | info |  | KEYWORD NOT DETECTED
2021-11-25 12:26:31.459972 | info |  | KEYWORD NOT DETECTED
2021-11-25 14:07:51.060689 | info |  | KEYWORD NOT DETECTED
2021-11-25 14:07:55.126728 | info |  | KEYWORD NOT DETECTED
2021-11-25 14:08:01.294175 | info |  | KEYWORD NOT DETECTED
2021-11-25 14:08:18.427246 | info |  | KEYWORD NOT DETECTED
2021-11-25 14:08:32.593460 | info |  | KEYWORD NOT DETECTED
2021-11-25 14:08:57.560509 | info |  | KEYWORD NOT DETECTED
2021-11-25 15:19:34.160228 | info |  | KEYWORD DETECTED
2021-11-25 15:19:56.327027 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:20:18.426816 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:20:40.660269 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:21:03.126980 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:21:36.393544 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:21:57.860484 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:22:19.260627 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:22:40.726923 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:23:02.859883 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:23:25.260656 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:23:29.260306 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:23:36.493418 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:23:44.960444 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:23:47.627018 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:23:54.060170 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:24:05.060390 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:24:07.759879 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:24:13.460299 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:24:17.660086 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:24:24.593691 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:24:35.293287 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:24:37.660216 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:24:39.693761 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:24:42.860228 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:24:52.360255 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:24:56.893270 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:25:18.193419 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:25:21.293648 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:25:26.893165 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:25:30.160640 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:25:41.660420 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:25:46.193645 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:26:07.826994 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:26:22.860228 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:26:27.627264 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:26:31.026657 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:27:02.693431 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:27:08.427230 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:27:20.760497 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:27:46.860567 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:27:53.759864 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:28:13.260210 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:28:22.493817 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:28:27.160343 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:28:30.893917 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:28:33.927408 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:28:53.126875 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:28:59.660219 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:29:02.593282 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:29:06.826724 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:29:12.960149 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:29:19.927064 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:29:38.126737 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:29:44.493179 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:29:57.360325 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-11-25 15:30:01.093440 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
