2022-02-16 10:14:32.627399 | info |  | STARTED...
2022-02-16 10:19:49.225303 | info |  | KEYWORD NOT DETECTED
2022-02-16 10:20:43.658846 | info |  | KEYWORD NOT DETECTED
2022-02-16 10:22:31.958398 | info |  | KEYWORD NOT DETECTED
2022-02-16 10:24:19.358183 | info |  | KEYWORD NOT DETECTED
2022-02-16 10:24:25.491697 | info |  | KEYWORD NOT DETECTED
2022-02-16 10:24:32.591812 | info |  | KEYWORD DETECTED
2022-02-16 10:24:54.325092 | info |  | "Wat wil je met vertellen maar ik kijk nog even nadenken ik heb vakantie",'"De dingen die je aanraakt dansen in de schaduw. Water en beweging, het is een verhaal."',None,None
2022-02-16 11:24:02.458338 | info |  | KEYWORD NOT DETECTED
2022-02-16 11:38:09.825159 | info |  | KEYWORD DETECTED
2022-02-16 11:38:12.190958 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-16 11:38:20.124561 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-16 11:38:23.225012 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-16 11:38:25.991582 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-16 11:38:31.991210 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-16 11:38:44.658454 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-16 11:38:49.191618 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-16 11:38:53.158240 | info |  | "zijn vrienden geen voer",'"Mij feelgoodde en onverschillig. Je vindt dat misschien ongelooflijk, is duidelijk een vorm van gedachte."',None,None
2022-02-16 11:51:49.091440 | info |  | KEYWORD NOT DETECTED
2022-02-16 11:53:25.658373 | info |  | KEYWORD NOT DETECTED
2022-02-16 11:54:04.258712 | info |  | KEYWORD NOT DETECTED
2022-02-16 11:54:27.158503 | info |  | KEYWORD DETECTED
2022-02-16 11:54:50.124885 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-16 11:55:12.425097 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-16 11:55:35.457937 | info |  | "Joehoe Hallo hallo ik wil je niks vertellen",'Het zeewater klinkt huiveringwekkend en taai. Pas maar op.  ',0,0
2022-02-16 11:59:19.158252 | info |  | KEYWORD DETECTED
2022-02-16 11:59:41.057893 | info |  | "hoe gaat het",'"Je moet kracht worden, en het maar beter gebeuren. Veel heel veel goeds."',0,0
2022-02-16 12:00:32.524806 | info |  | KEYWORD NOT DETECTED
2022-02-16 12:02:19.424937 | info |  | KEYWORD NOT DETECTED
2022-02-16 12:02:23.024615 | info |  | KEYWORD NOT DETECTED
2022-02-16 12:02:29.324698 | info |  | KEYWORD NOT DETECTED
2022-02-16 12:03:03.358628 | info |  | KEYWORD NOT DETECTED
2022-02-16 12:03:09.758544 | info |  | KEYWORD NOT DETECTED
2022-02-16 12:03:37.025002 | info |  | KEYWORD NOT DETECTED
2022-02-16 12:03:39.991995 | info |  | KEYWORD NOT DETECTED
2022-02-16 12:04:03.558703 | info |  | KEYWORD NOT DETECTED
2022-02-16 12:04:16.191283 | info |  | KEYWORD NOT DETECTED
2022-02-16 12:04:43.558594 | info |  | KEYWORD NOT DETECTED
2022-02-16 12:08:16.391212 | info |  | KEYWORD NOT DETECTED
2022-02-16 12:22:30.558247 | info |  | KEYWORD NOT DETECTED
2022-02-16 12:23:06.058532 | info |  | KEYWORD NOT DETECTED
2022-02-16 12:29:44.057863 | info |  | KEYWORD DETECTED
2022-02-16 12:30:05.425159 | info |  | "veel te mooi hij doet het niet",'Mensen maken eigen wetten en beleid in een oceaan van mogelijkheden. De moeilijkheid: mens ziet alleen zichzelf.',None,None
2022-02-16 13:35:50.525260 | info |  | KEYWORD NOT DETECTED
2022-02-16 14:32:52.058505 | info |  | KEYWORD NOT DETECTED
2022-02-16 14:33:02.258185 | info |  | KEYWORD NOT DETECTED
2022-02-16 14:58:34.025063 | info |  | KEYWORD NOT DETECTED
2022-02-16 15:01:40.691368 | info |  | KEYWORD NOT DETECTED
2022-02-16 15:03:19.625010 | info |  | KEYWORD DETECTED
2022-02-16 15:03:22.891138 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-16 15:03:28.491687 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-16 15:03:32.057930 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-16 15:03:38.925176 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-16 15:03:47.658351 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
