2022-02-03 10:06:36.780523 | info |  | STARTED...
2022-02-03 11:14:35.591757 | info |  | KEYWORD NOT DETECTED
2022-02-03 11:16:16.090066 | info |  | KEYWORD DETECTED
2022-02-03 11:16:37.424266 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-03 11:16:58.689979 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-03 11:17:20.990772 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-03 11:17:43.490389 | info |  | "proberen",'"De dingen die je aanraakt dansen in de schaduw. Water en beweging, het is een verhaal."',None,None
2022-02-03 11:35:26.824171 | info |  | KEYWORD NOT DETECTED
2022-02-03 11:38:48.591064 | info |  | KEYWORD NOT DETECTED
2022-02-03 11:39:14.090162 | info |  | KEYWORD NOT DETECTED
2022-02-03 11:47:01.790504 | info |  | KEYWORD NOT DETECTED
2022-02-03 11:47:08.624346 | info |  | KEYWORD NOT DETECTED
2022-02-03 11:47:17.924163 | info |  | KEYWORD NOT DETECTED
2022-02-03 11:47:25.223880 | info |  | KEYWORD NOT DETECTED
2022-02-03 11:47:31.257493 | info |  | KEYWORD NOT DETECTED
2022-02-03 11:47:37.557877 | info |  | KEYWORD NOT DETECTED
2022-02-03 11:54:10.124195 | info |  | KEYWORD NOT DETECTED
2022-02-03 11:54:22.190886 | info |  | KEYWORD DETECTED
2022-02-03 11:54:27.724146 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-03 11:54:31.523898 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-03 11:54:51.990822 | info |  | "Ik heb zorgen om de Noordzee",'Heb stroom alle maal op het strand gekotst. Beneden de golven zijn we hele goede vertooning.',None,None
2022-02-03 12:08:49.190426 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:14:46.924055 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:15:07.723732 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:18:30.290543 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:18:36.057398 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:18:50.224210 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:19:06.857533 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:19:26.157268 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:19:35.223825 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:20:38.557415 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:31:53.390800 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:48:10.190741 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:48:13.923874 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:48:21.590639 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:49:05.723493 | info |  | KEYWORD NOT DETECTED
2022-02-03 12:49:10.624094 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:16:46.890807 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:17:45.590785 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:18:03.356715 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:18:11.190113 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:29:02.223602 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:29:07.323433 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:29:19.256757 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:29:23.756938 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:29:27.856930 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:29:44.757719 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:30:07.656884 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:30:12.256954 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:30:22.690911 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:30:31.356878 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:38:21.723777 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:55:40.756822 | info |  | KEYWORD NOT DETECTED
2022-02-03 13:56:09.523411 | info |  | KEYWORD DETECTED
2022-02-03 13:56:17.557062 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-02-03 13:56:20.256839 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
