2021-12-05 10:22:09.501803 | info |  | STARTED...
2021-12-05 10:28:42.624465 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:28:46.124287 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:28:51.624053 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:28:55.524017 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:29:01.057833 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:29:07.790783 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:29:11.623698 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:29:15.390538 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:29:21.757179 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:29:25.090527 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:29:30.124121 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:29:34.324372 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:29:44.623976 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:29:50.890321 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:31:41.691115 | info |  | KEYWORD NOT DETECTED
2021-12-05 10:31:56.590984 | info |  | KEYWORD NOT DETECTED
2021-12-05 11:41:17.391027 | info |  | KEYWORD NOT DETECTED
2021-12-05 11:41:26.123869 | info |  | KEYWORD NOT DETECTED
2021-12-05 11:41:30.790785 | info |  | KEYWORD NOT DETECTED
2021-12-05 11:41:49.590661 | info |  | KEYWORD NOT DETECTED
2021-12-05 11:41:55.057495 | info |  | KEYWORD NOT DETECTED
2021-12-05 11:42:01.957233 | info |  | KEYWORD NOT DETECTED
2021-12-05 11:42:07.324509 | info |  | KEYWORD NOT DETECTED
2021-12-05 11:42:23.990883 | info |  | KEYWORD NOT DETECTED
2021-12-05 11:58:42.156959 | info |  | KEYWORD NOT DETECTED
2021-12-05 11:58:52.924374 | info |  | KEYWORD NOT DETECTED
2021-12-05 11:59:07.656987 | info |  | KEYWORD NOT DETECTED
2021-12-05 11:59:12.990751 | info |  | KEYWORD DETECTED
2021-12-05 11:59:27.524137 | info |  | "Wat wil je me vertellen ik niet zwemmen",'"De dingen die je aanraakt dansen in de schaduw. Water en beweging, het is een verhaal."',None,None
2021-12-05 12:05:44.190960 | info |  | KEYWORD NOT DETECTED
2021-12-05 12:05:57.490549 | info |  | KEYWORD NOT DETECTED
2021-12-05 12:22:02.790884 | info |  | KEYWORD NOT DETECTED
2021-12-05 12:22:07.156967 | info |  | KEYWORD DETECTED
2021-12-05 12:22:32.624141 | info |  | "Wie gaat er nog ziek ben je app Karin magdanly foto moet ik liggen toch",'Natte zeearmen verlangen naar diepe rotsen en klippige vissen.',0,0
2021-12-05 12:23:21.157115 | info |  | KEYWORD NOT DETECTED
2021-12-05 12:23:34.824321 | info |  | KEYWORD NOT DETECTED
2021-12-05 12:24:01.590656 | info |  | KEYWORD NOT DETECTED
2021-12-05 12:24:05.224053 | info |  | KEYWORD NOT DETECTED
2021-12-05 12:24:10.090928 | info |  | KEYWORD NOT DETECTED
2021-12-05 12:24:14.323915 | info |  | KEYWORD NOT DETECTED
2021-12-05 12:24:18.890369 | info |  | KEYWORD DETECTED
